id,name,address,district,lng,lat,type,tel,source,crawl_time,brand,tier,rating,review_count,avg_price,price_level,packages,package_count,estimated
B0HAS1BDMR,生命之光钢琴展厅·钢琴销售·钢琴租赁·音乐厅租赁,经海三路博电能源互联网创新园大厦4楼,通州区,116.561185,39.773966,购物服务;专卖店;专营店|科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28,其他,中端,3.8,1452,55,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 330, ""original_price"": 440, ""per_person"": 165}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 198, ""original_price"": 330, ""per_person"": 99}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 616, ""original_price"": 880, ""per_person"": 154}]",3,TRUE
B0KK9SKYFG,星耀音乐火锅餐厅,梨园镇云景东路55号星耀音乐火锅餐厅,通州区,116.662187,39.874448,餐饮服务;中餐厅;火锅店,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,1361,57,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 342, ""original_price"": 456, ""per_person"": 171}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 205, ""original_price"": 342, ""per_person"": 102}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 638, ""original_price"": 912, ""per_person"": 159}]",3,TRUE
B0L12CUAMT,港式音乐茶餐厅,永乐店镇北口永新大街23号,通州区,116.788000,39.714998,餐饮服务;快餐厅;快餐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.5,394,50,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 300, ""original_price"": 400, ""per_person"": 150}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 180, ""original_price"": 300, ""per_person"": 90}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 560, ""original_price"": 800, ""per_person"": 140}]",3,TRUE
B0L3ASRRDA,提拉米苏音乐餐厅,新城南路与九棵树东路辅路交叉口东北60米,通州区,116.662325,39.889825,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.5,1985,49,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 294, ""original_price"": 392, ""per_person"": 147}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 176, ""original_price"": 294, ""per_person"": 88}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 548, ""original_price"": 784, ""per_person"": 137}]",3,TRUE
B0JK7CT5HV,云禾音乐厅(装修中),新华北路与滨惠北一街交叉口西200米,通州区,116.654563,39.912871,体育休闲服务;影剧院;剧场|体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,846,48,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 288, ""original_price"": 384, ""per_person"": 144}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 172, ""original_price"": 288, ""per_person"": 86}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 537, ""original_price"": 768, ""per_person"": 134}]",3,TRUE
B0KR2RMYA6,唱吧麦颂KTV(鲁能美丽汇购物中心店),乾安路13号鲁能美丽汇购物中心F2层,顺义区,116.652259,40.179084,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,唱吧麦颂,中端,4.0,1747,74,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 444, ""original_price"": 592, ""per_person"": 222}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 266, ""original_price"": 444, ""per_person"": 133}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 828, ""original_price"": 1184, ""per_person"": 207}]",3,TRUE
B0LRMKXVP7,麦尊KTV北小营分店,后礼务路与顺密路交叉口西北40米,顺义区,116.724576,40.195378,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,629,61,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 366, ""original_price"": 488, ""per_person"": 183}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 219, ""original_price"": 366, ""per_person"": 109}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 683, ""original_price"": 976, ""per_person"": 170}]",3,TRUE
B0LD0ZGQ7S,食音汇量贩式KTV(首都机场店),通顺路27号,顺义区,116.660456,40.099574,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,1344,59,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 354, ""original_price"": 472, ""per_person"": 177}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 212, ""original_price"": 354, ""per_person"": 106}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 660, ""original_price"": 944, ""per_person"": 165}]",3,TRUE
B0LGTAZLE0,友乐会量贩KTV(财富广场店),306省道177号院,顺义区,116.698815,40.133453,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1385,62,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 372, ""original_price"": 496, ""per_person"": 186}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 223, ""original_price"": 372, ""per_person"": 111}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 694, ""original_price"": 992, ""per_person"": 173}]",3,TRUE
B0L6HMG2U7,唱歌量贩KTV(高丽营店),顺沙路高丽营四村村委会斜对面,顺义区,116.499899,40.169980,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.5,1173,61,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 366, ""original_price"": 488, ""per_person"": 183}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 219, ""original_price"": 366, ""per_person"": 109}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 683, ""original_price"": 976, ""per_person"": 170}]",3,TRUE
B0LDR5BF6Q,金久晟KTV,南彩镇顺平路南侧(宏利钢管厂),顺义区,116.688576,40.131954,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.8,252,56,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 336, ""original_price"": 448, ""per_person"": 168}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 201, ""original_price"": 336, ""per_person"": 100}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 627, ""original_price"": 896, ""per_person"": 156}]",3,TRUE
B0FFIAQOJL,蓝山国际商务俱乐部(K歌),火沙路32号院,顺义区,116.544195,40.099378,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1205,58,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 348, ""original_price"": 464, ""per_person"": 174}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 208, ""original_price"": 348, ""per_person"": 104}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 649, ""original_price"": 928, ""per_person"": 162}]",3,TRUE
B0L6GZY7FM,畅歌量贩KTV,顺沙路与高白路交叉口西120米,顺义区,116.500361,40.169944,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,1168,59,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 354, ""original_price"": 472, ""per_person"": 177}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 212, ""original_price"": 354, ""per_person"": 106}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 660, ""original_price"": 944, ""per_person"": 165}]",3,TRUE
B0K2TZQLJE,唱吧麦颂KTV(顺义上品店),燕京街32号上品城市奥莱顺义店F4层,顺义区,116.670037,40.103293,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,唱吧麦颂,中端,4.2,264,78,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 468, ""original_price"": 624, ""per_person"": 234}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 280, ""original_price"": 468, ""per_person"": 140}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 873, ""original_price"": 1248, ""per_person"": 218}]",3,TRUE
B0FFLE43DW,唱吧麦颂KTV(北京顺义牛栏店),牛栏山镇恒华西街2号院3号楼3层301室内A301-A303,顺义区,116.655177,40.202628,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,唱吧麦颂,中端,3.9,920,70,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 420, ""original_price"": 560, ""per_person"": 210}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 252, ""original_price"": 420, ""per_person"": 126}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 784, ""original_price"": 1120, ""per_person"": 196}]",3,TRUE
B0IAP5NZRC,唱吧麦颂KTV(顺义马坡中晟广场店),北京城区西马坡街3号院3号楼-1层B101、B102,顺义区,116.641826,40.165219,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,唱吧麦颂,中端,3.9,240,83,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 498, ""original_price"": 664, ""per_person"": 249}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 298, ""original_price"": 498, ""per_person"": 149}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 929, ""original_price"": 1328, ""per_person"": 232}]",3,TRUE
B0K1LRELTU,金麦洺量贩式KTV,,顺义区,116.638307,40.099572,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,1816,58,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 348, ""original_price"": 464, ""per_person"": 174}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 208, ""original_price"": 348, ""per_person"": 104}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 649, ""original_price"": 928, ""per_person"": 162}]",3,TRUE
B0IARS0PI6,麦乐汇聚会馆(祥云小镇店),后沙峪镇安泰大街7号艾迪城二楼,顺义区,116.540461,40.088145,体育休闲服务;娱乐场所;KTV|餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28,其他,中端,3.5,296,52,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 312, ""original_price"": 416, ""per_person"": 156}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 187, ""original_price"": 312, ""per_person"": 93}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 582, ""original_price"": 832, ""per_person"": 145}]",3,TRUE
B0FFFD36VC,麦乐汇KTV(顺义石门店),石门街与顺西路交汇处(15号线石门站西南出口)聚乐汇4层,顺义区,116.640277,40.129280,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1022,61,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 366, ""original_price"": 488, ""per_person"": 183}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 219, ""original_price"": 366, ""per_person"": 109}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 683, ""original_price"": 976, ""per_person"": 170}]",3,TRUE
B0FFGJOJ9M,唱吧麦颂KTV(北京顺义华联店),仁和镇新顺南大街8号院1幢四层,顺义区,116.651979,40.127645,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,唱吧麦颂,中端,4.0,193,78,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 468, ""original_price"": 624, ""per_person"": 234}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 280, ""original_price"": 468, ""per_person"": 140}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 873, ""original_price"": 1248, ""per_person"": 218}]",3,TRUE
B0HA6DA7BH,中影盛世华纳国际影城,顺白路融鹰大厦三层,顺义区,116.641691,40.115978,体育休闲服务;影剧院;电影院,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1091,57,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 342, ""original_price"": 456, ""per_person"": 171}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 205, ""original_price"": 342, ""per_person"": 102}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 638, ""original_price"": 912, ""per_person"": 159}]",3,TRUE
B0KU291S0U,Co-Win Coffee 共维音乐生活馆(朗姿女装购物广场店),裕华路24号朗姿购物广场三层北侧,顺义区,116.552875,40.098425,体育休闲服务;娱乐场所;酒吧|餐饮服务;咖啡厅;咖啡厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,1717,59,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 354, ""original_price"": 472, ""per_person"": 177}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 212, ""original_price"": 354, ""per_person"": 106}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 660, ""original_price"": 944, ""per_person"": 165}]",3,TRUE
B0KAUZHN4M,北京市私立汇佳学校音乐厅,北京汇佳职业学院附近,昌平区,116.247763,40.194237,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,961,48,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 288, ""original_price"": 384, ""per_person"": 144}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 172, ""original_price"": 288, ""per_person"": 86}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 537, ""original_price"": 768, ""per_person"": 134}]",3,TRUE
B0FFIR79FQ,中国石油大学(北京)音乐厅,南环东路15号中国石油大学,昌平区,116.253585,40.215135,科教文化服务;科教文化场所;科教文化场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,156,47,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 282, ""original_price"": 376, ""per_person"": 141}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 169, ""original_price"": 282, ""per_person"": 84}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 526, ""original_price"": 752, ""per_person"": 131}]",3,TRUE
B0L2YLWNG2,欢乐颂音乐火锅餐厅,永安路与南环路交叉口南220米,昌平区,116.234242,40.210630,餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,1836,47,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 282, ""original_price"": 376, ""per_person"": 141}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 169, ""original_price"": 282, ""per_person"": 84}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 526, ""original_price"": 752, ""per_person"": 131}]",3,TRUE
B0L33RBU71,友唱AI智慧歌咏亭(嘉悦广场店),欣美街9号,大兴区,116.323954,39.787369,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,867,57,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 342, ""original_price"": 456, ""per_person"": 171}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 205, ""original_price"": 342, ""per_person"": 102}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 638, ""original_price"": 912, ""per_person"": 159}]",3,TRUE
B0LUSD0SV0,京南别苑地摊烤肉铁锅炖音乐餐厅,北京城区魏善庄派出所对面,大兴区,116.416725,39.665225,餐饮服务;餐饮相关场所;餐饮相关,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,1028,58,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 348, ""original_price"": 464, ""per_person"": 174}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 208, ""original_price"": 348, ""per_person"": 104}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 649, ""original_price"": 928, ""per_person"": 162}]",3,TRUE
B0LG7U1S6W,星π音乐餐厅(大兴店),春和路39号院3号楼4-102、103,大兴区,116.356567,39.772276,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.3,1589,49,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 294, ""original_price"": 392, ""per_person"": 147}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 176, ""original_price"": 294, ""per_person"": 88}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 548, ""original_price"": 784, ""per_person"": 137}]",3,TRUE
B0L06YN71N,海琳音乐餐厅,春和路39号院3号楼4-102-103,大兴区,116.356660,39.772329,餐饮服务;中餐厅;中餐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,1351,54,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 324, ""original_price"": 432, ""per_person"": 162}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 194, ""original_price"": 324, ""per_person"": 97}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 604, ""original_price"": 864, ""per_person"": 151}]",3,TRUE
B0FFGDE1JK,蓝色港湾,渤海镇渡水山庄,怀柔区,116.529169,40.391994,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,117,48,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 288, ""original_price"": 384, ""per_person"": 144}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 172, ""original_price"": 288, ""per_person"": 86}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 537, ""original_price"": 768, ""per_person"": 134}]",3,TRUE
B000A8VR3C,钱慰量贩式KTV,开放路西金台园1号108,怀柔区,116.644388,40.326177,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,486,47,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 282, ""original_price"": 376, ""per_person"": 141}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 169, ""original_price"": 282, ""per_person"": 84}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 526, ""original_price"": 752, ""per_person"": 131}]",3,TRUE
